Datetime,Humidity,Temperature,Rain Level,X,Y,Z,CO2 Level,Dust Density
2024-03-15 10:13:48,41.00,28.00,1,-1,-1,-1,,
2024-03-15 10:13:58,41.00,28.00,1,7,5,6,359.73,2.39
2024-03-15 10:14:08,41.00,28.00,1,7,5,6,359.73,91.21
2024-03-15 10:14:18,41.00,28.00,1,7,5,6,359.73,102.00
2024-03-15 10:14:28,41.00,28.00,1,7,5,6,359.73,92.87
2024-03-15 10:14:38,41.00,28.00,1,6,5,6,382.21,106.15
2024-03-15 10:14:48,41.00,28.00,1,7,5,6,359.73,102.00
2024-03-15 10:14:58,41.00,28.00,1,8,5,6,359.73,99.51
2024-03-15 10:15:09,41.00,28.00,1,7,5,6,359.73,97.02
2024-03-15 11:47:52,42.00,29.00,26,-1,-1,0,,
2024-03-15 11:48:02,41.00,29.00,24,7,6,7,562.07,1.56
2024-03-15 11:48:12,41.00,29.00,22,7,5,6,562.07,204.10
2024-03-15 11:48:22,41.00,29.00,20,6,5,6,562.07,90.38
2024-03-15 11:48:32,41.00,29.00,19,7,5,6,562.07,118.60
2024-03-15 16:10:23,40.00,30.00,1,0,-1,-2,,
2024-03-15 16:10:33,39.00,30.00,2,6,6,5,359.73,0.73
2024-03-15 16:10:43,40.00,30.00,13,7,5,6,359.73,87.06
2024-03-15 16:10:53,40.00,30.00,14,7,5,5,359.73,98.68
2024-03-15 16:29:41,42.00,30.00,1,0,-1,-1,,
2024-03-15 16:29:51,42.00,30.00,2,7,5,7,359.73,0.73
2024-03-15 16:30:01,42.00,30.00,41,7,5,7,359.73,102.00
2024-03-15 16:30:11,42.00,30.00,48,6,5,7,359.73,107.81
2024-03-15 16:30:21,42.00,30.00,46,7,5,6,359.73,107.81
2024-03-15 16:30:31,42.00,30.00,43,8,5,7,359.73,113.62
2024-03-15 16:30:41,42.00,30.00,38,6,4,6,359.73,105.32
2024-03-15 16:30:51,42.00,30.00,37,8,5,7,359.73,102.00
2024-03-15 16:31:01,42.00,30.00,36,8,5,7,359.73,108.64
2024-03-15 16:31:11,42.00,30.00,35,8,5,6,359.73,109.47
2024-03-15 16:31:21,42.00,30.00,35,7,5,6,359.73,113.62
2024-03-15 16:31:32,42.00,30.00,34,6,5,6,359.73,111.13
2024-03-15 16:31:42,42.00,30.00,34,7,5,6,359.73,98.68
2024-03-15 16:31:52,42.00,30.00,34,7,5,6,359.73,108.64
2024-03-15 16:32:02,42.00,30.00,33,7,6,6,359.73,107.81
2024-03-15 17:08:57,45.00,30.00,48,0,-1,0,,
2024-03-15 17:09:07,45.00,30.00,50,7,6,6,359.73,0.73
2024-03-15 17:09:17,45.00,30.00,48,7,5,6,359.73,111.96
2024-03-15 17:09:27,45.00,30.00,46,7,5,6,359.73,108.64
2024-03-15 17:09:37,45.00,30.00,45,7,5,6,359.73,118.60
2024-03-15 17:09:48,45.00,30.00,44,8,6,6,359.73,102.00
2024-03-15 17:09:58,45.00,30.00,44,6,6,6,359.73,112.79
2024-03-15 17:10:08,45.00,30.00,44,7,5,6,359.73,112.79
2024-03-15 17:10:18,45.00,30.00,43,7,6,6,359.73,107.81
2024-03-15 17:10:28,45.00,30.00,43,7,6,6,359.73,89.55
2024-03-15 17:10:38,45.00,30.00,42,6,4,7,359.73,120.26
2024-03-15 17:10:48,45.00,30.00,42,7,6,6,359.73,116.11
2024-03-15 17:10:58,45.00,30.00,41,7,5,7,359.73,104.49
2024-03-15 17:11:08,45.00,30.00,40,7,6,7,359.73,106.98
2024-03-15 17:11:18,45.00,30.00,40,7,5,7,359.73,110.30
2024-03-15 17:11:28,45.00,30.00,39,7,6,5,359.73,132.71
2024-03-15 17:11:38,45.00,31.00,38,7,6,6,359.73,112.79
2024-03-15 17:11:49,45.00,31.00,37,2,4,7,359.73,123.58
2024-03-15 17:11:59,46.00,31.00,36,8,6,6,382.21,117.77
2024-03-15 17:12:09,46.00,31.00,35,7,6,5,359.73,97.02
2024-03-15 17:12:19,46.00,30.00,34,7,5,4,359.73,106.15
2024-03-15 17:12:29,46.00,31.00,33,7,5,5,359.73,93.70
2024-03-15 17:12:39,46.00,31.00,32,7,4,6,359.73,90.38
2024-03-15 17:12:49,46.00,31.00,31,7,5,6,359.73,106.98
2024-03-15 17:12:59,46.00,31.00,30,7,5,5,359.73,96.19
2024-03-15 17:13:09,46.00,31.00,28,7,5,6,359.73,99.51
2024-03-15 17:13:19,46.00,31.00,25,7,5,7,359.73,102.00
2024-03-15 17:13:29,46.00,31.00,23,8,5,6,359.73,119.43
2024-03-15 17:13:39,46.00,31.00,20,7,6,5,359.73,109.47
2024-03-15 17:13:50,46.00,31.00,18,7,5,6,359.73,113.62
2024-03-15 17:14:00,46.00,31.00,17,7,6,6,359.73,106.15
2024-03-15 17:14:10,46.00,31.00,16,7,5,7,359.73,116.94
2024-03-15 17:14:20,46.00,31.00,16,7,5,6,359.73,104.49
2024-03-15 17:14:30,46.00,31.00,16,7,4,6,359.73,106.15
2024-03-15 17:14:40,46.00,31.00,15,7,5,6,359.73,125.24
2024-03-15 17:14:50,46.00,31.00,15,8,6,6,359.73,136.03
2024-03-15 17:15:00,46.00,31.00,14,8,5,7,359.73,116.11
2024-03-15 17:15:10,46.00,31.00,14,7,5,6,359.73,121.92
2024-03-15 17:15:20,46.00,31.00,14,7,5,6,359.73,101.17
2024-03-15 17:15:30,46.00,31.00,13,7,5,7,359.73,97.02
2024-03-15 17:15:40,46.00,31.00,13,7,5,6,359.73,106.98
2024-03-15 17:15:51,46.00,31.00,12,6,5,6,359.73,152.63
2024-03-15 17:16:01,46.00,31.00,11,7,5,8,359.73,102.83
2024-03-15 17:16:11,46.00,31.00,11,7,5,5,359.73,102.83
2024-03-15 17:16:21,46.00,31.00,10,7,5,6,359.73,92.87
2024-03-15 17:16:31,46.00,31.00,10,7,5,5,359.73,97.85
2024-03-15 17:16:41,46.00,30.00,9,7,5,6,359.73,126.07
2024-03-15 17:16:51,46.00,30.00,9,7,5,5,359.73,96.19
2024-03-15 17:17:01,46.00,30.00,8,8,5,6,359.73,90.38
2024-03-15 17:17:11,46.00,30.00,8,8,6,6,359.73,94.53
2024-03-15 17:17:21,46.00,30.00,7,7,5,6,359.73,100.34
2024-03-15 17:17:31,46.00,30.00,7,7,5,5,359.73,106.15
2024-03-15 17:17:41,46.00,30.00,6,6,5,6,359.73,106.98
2024-03-15 17:17:52,46.00,30.00,6,6,5,6,359.73,102.00
2024-03-15 17:18:02,47.00,30.00,6,7,5,6,359.73,107.81
2024-03-15 17:18:12,47.00,30.00,5,7,5,6,359.73,99.51
2024-03-15 17:18:22,47.00,30.00,5,6,5,6,382.21,111.96
2024-03-15 17:18:32,47.00,30.00,5,7,5,7,359.73,126.07
2024-03-15 17:18:42,47.00,30.00,5,7,5,6,359.73,102.83
2024-03-15 17:18:52,47.00,30.00,4,7,5,7,359.73,115.28
2024-03-15 17:19:02,47.00,30.00,5,7,5,6,359.73,101.17
2024-03-15 17:19:12,47.00,30.00,5,7,5,6,359.73,102.00
2024-03-15 17:19:22,47.00,30.00,5,7,5,6,359.73,99.51
2024-03-15 17:19:32,47.00,30.00,5,8,6,6,359.73,95.36
2024-03-15 17:19:42,47.00,30.00,5,7,6,6,359.73,101.17
2024-03-15 17:19:53,47.00,30.00,5,7,6,5,359.73,116.11
2024-03-15 17:20:03,47.00,31.00,5,7,6,7,359.73,106.15
2024-03-15 17:20:13,47.00,31.00,5,7,5,5,359.73,106.98
2024-03-15 17:20:23,47.00,31.00,5,7,5,7,359.73,102.00
2024-03-15 17:20:33,47.00,31.00,5,7,5,6,359.73,98.68
2024-03-15 17:20:43,47.00,30.00,5,7,5,7,359.73,126.07
2024-03-15 17:20:53,47.00,31.00,5,6,5,6,359.73,113.62
2024-03-15 17:21:03,47.00,31.00,5,7,6,5,359.73,115.28
2024-03-15 17:21:13,47.00,30.00,5,7,6,6,359.73,100.34
2024-03-15 17:21:23,47.00,30.00,5,7,5,5,359.73,102.83
2024-03-15 17:21:33,47.00,30.00,5,7,6,6,359.73,115.28
2024-03-15 17:21:43,47.00,30.00,5,7,5,7,359.73,94.53
2024-03-15 17:21:54,47.00,30.00,5,7,5,6,359.73,103.66
2024-03-15 17:22:04,47.00,30.00,5,7,5,6,359.73,97.85
2024-03-15 17:22:14,47.00,30.00,5,7,5,6,359.73,106.15
2024-03-15 17:22:24,47.00,30.00,6,6,5,6,359.73,91.21
2024-03-15 17:22:34,47.00,30.00,6,7,5,6,359.73,98.68
2024-03-15 17:22:44,47.00,31.00,6,7,5,7,359.73,98.68
2024-03-15 17:22:54,47.00,31.00,6,7,5,6,359.73,109.47
2024-03-15 17:23:04,47.00,30.00,6,8,5,6,359.73,118.60
2024-03-15 17:23:14,47.00,31.00,6,7,6,5,359.73,92.87
2024-03-15 17:23:24,47.00,31.00,6,6,6,7,359.73,117.77
2024-03-15 17:23:34,47.00,31.00,6,7,5,6,359.73,101.17
2024-03-15 17:23:44,47.00,31.00,7,7,5,7,359.73,117.77
2024-03-15 17:23:55,47.00,31.00,6,7,5,6,359.73,128.56
2024-03-15 17:24:05,47.00,31.00,6,7,5,6,359.73,113.62
2024-03-15 17:24:15,47.00,31.00,6,7,5,5,359.73,106.98
2024-03-15 17:24:25,47.00,31.00,5,7,5,6,359.73,106.15
2024-03-15 17:24:35,47.00,31.00,6,6,5,6,359.73,117.77
2024-03-15 17:24:45,47.00,31.00,10,8,5,6,359.73,111.13
2024-03-15 17:24:55,47.00,31.00,4,6,4,7,382.21,121.09
2024-03-15 17:25:05,47.00,31.00,3,8,6,6,359.73,95.36
2024-03-15 17:25:15,47.00,31.00,1,7,5,6,359.73,120.26
2024-03-15 17:25:25,47.00,31.00,1,7,5,6,359.73,106.15
2024-03-15 17:25:35,47.00,31.00,1,7,5,6,359.73,120.26
2024-03-15 17:25:45,47.00,31.00,1,7,5,6,359.73,105.32
2024-03-15 17:25:56,47.00,31.00,1,7,5,6,359.73,119.43
2024-03-15 17:26:06,47.00,31.00,1,7,5,6,359.73,108.64
2024-03-15 17:26:16,47.00,31.00,1,8,5,6,359.73,113.62
2024-03-15 17:26:26,47.00,31.00,1,7,5,6,382.21,116.94
2024-03-15 17:26:36,47.00,31.00,1,7,5,6,359.73,102.00
2024-03-15 17:26:46,47.00,31.00,1,7,5,6,359.73,99.51
2024-03-15 17:26:56,47.00,31.00,1,7,5,6,382.21,109.47
2024-03-15 17:27:06,47.00,31.00,1,7,5,6,382.21,95.36
2024-03-15 17:27:16,47.00,31.00,1,7,5,7,359.73,116.11
2024-03-15 17:27:26,47.00,31.00,1,7,5,6,359.73,122.75
2024-03-15 17:27:36,47.00,31.00,1,7,4,6,359.73,96.19
2024-03-15 17:27:46,47.00,31.00,1,7,4,6,359.73,102.00
2024-03-15 17:27:57,47.00,31.00,1,7,5,5,382.21,103.66
2024-03-15 17:28:07,47.00,31.00,1,7,5,5,359.73,107.81
2024-03-15 17:28:17,47.00,31.00,1,7,5,6,359.73,82.08
2024-03-15 17:28:27,47.00,31.00,1,8,6,6,382.21,99.51
2024-03-15 17:28:37,47.00,31.00,1,7,6,5,359.73,91.21
2024-03-15 17:28:47,47.00,31.00,1,7,5,6,359.73,102.00
2024-03-15 17:28:57,47.00,31.00,1,8,5,6,359.73,102.00
2024-03-15 17:29:07,47.00,31.00,1,8,6,7,359.73,102.83
2024-03-15 17:29:17,47.00,31.00,1,6,5,6,359.73,104.49
2024-03-15 17:29:27,47.00,31.00,1,7,5,7,359.73,107.81
2024-03-15 17:29:37,47.00,31.00,1,7,5,6,359.73,98.68
2024-03-15 17:29:47,47.00,31.00,1,7,5,6,382.21,118.60
2024-03-15 17:29:58,47.00,31.00,1,6,5,5,359.73,195.80
2024-03-15 17:30:08,47.00,31.00,1,7,6,7,382.21,87.89
2024-03-15 17:30:18,47.00,31.00,1,7,6,6,359.73,114.45
2024-03-15 17:30:28,47.00,31.00,1,7,5,5,359.73,155.12
2024-03-15 17:30:38,47.00,31.00,1,7,6,6,382.21,112.79
2024-03-15 17:30:48,47.00,31.00,1,6,5,5,359.73,102.00
2024-03-15 17:30:58,47.00,31.00,1,6,6,6,359.73,121.92
2024-03-15 17:31:08,47.00,31.00,1,7,5,7,359.73,108.64
2024-03-15 17:31:18,47.00,31.00,1,6,5,6,359.73,98.68
2024-03-15 17:31:28,47.00,31.00,1,6,5,5,359.73,111.96
2024-03-15 17:31:38,47.00,31.00,1,7,6,7,359.73,104.49
2024-03-15 17:31:48,47.00,31.00,1,6,5,6,359.73,97.02
2024-03-15 17:31:59,47.00,31.00,1,7,5,7,359.73,94.53
2024-03-15 17:32:09,47.00,31.00,1,7,5,6,382.21,98.68
2024-03-15 17:32:19,47.00,31.00,1,7,6,5,359.73,97.02
2024-03-15 17:32:29,47.00,31.00,1,7,5,6,359.73,101.17
2024-03-15 17:32:39,47.00,31.00,1,8,6,6,359.73,119.43
2024-03-15 17:32:49,47.00,31.00,1,7,5,6,382.21,104.49
2024-03-15 17:32:59,47.00,31.00,1,8,6,6,359.73,102.83
2024-03-15 17:33:09,47.00,31.00,1,7,5,6,359.73,106.15
2024-03-15 17:33:19,47.00,31.00,1,6,5,5,359.73,111.13
2024-03-15 17:33:29,47.00,31.00,1,7,5,6,382.21,121.09
2024-03-15 17:33:39,47.00,31.00,1,8,5,6,359.73,100.34
2024-03-15 17:33:49,47.00,31.00,1,8,6,6,359.73,100.34
2024-03-15 17:34:00,47.00,31.00,1,6,5,7,359.73,97.02
2024-03-15 17:34:10,47.00,31.00,1,7,5,6,359.73,103.66
2024-03-15 17:34:20,47.00,31.00,1,7,5,7,359.73,99.51
2024-03-15 17:34:30,47.00,31.00,1,6,5,6,359.73,115.28
2024-03-15 17:34:40,47.00,31.00,1,7,5,6,359.73,110.30
2024-03-15 17:34:50,47.00,31.00,1,7,5,6,359.73,123.58
2024-03-15 17:35:00,47.00,31.00,1,7,6,5,359.73,98.68
2024-03-15 17:35:10,47.00,31.00,1,8,6,7,382.21,112.79
2024-03-15 17:35:20,47.00,31.00,1,7,6,6,359.73,100.34
2024-03-15 17:35:30,47.00,31.00,1,6,6,6,359.73,127.73
2024-03-15 17:35:40,47.00,31.00,1,6,5,6,359.73,115.28
2024-03-15 17:35:50,47.00,31.00,1,7,5,6,359.73,112.79
2024-03-15 17:36:01,47.00,31.00,1,7,6,6,359.73,96.19
2024-03-15 17:36:11,47.00,31.00,1,7,5,6,359.73,118.60
2024-03-15 17:36:21,47.00,31.00,1,7,5,6,359.73,116.11
2024-03-15 17:36:31,47.00,31.00,1,7,5,6,359.73,107.81
2024-03-15 17:36:41,47.00,31.00,1,8,6,6,359.73,126.90
2024-03-15 17:36:51,47.00,31.00,1,8,5,6,359.73,108.64
2024-03-15 17:37:01,47.00,31.00,1,7,6,4,359.73,100.34
2024-03-15 17:37:11,47.00,31.00,1,6,5,7,359.73,104.49
2024-03-15 17:37:21,47.00,31.00,1,6,5,7,359.73,104.49
2024-03-15 17:37:31,47.00,31.00,1,6,5,7,359.73,119.43
2024-03-15 17:37:41,47.00,31.00,1,7,5,7,359.73,116.94
2024-03-15 17:37:51,47.00,31.00,1,6,5,7,359.73,97.02
2024-03-15 17:38:02,47.00,31.00,1,7,5,6,359.73,113.62
2024-03-15 17:38:12,47.00,31.00,1,8,6,8,359.73,105.32
2024-03-15 17:38:22,47.00,31.00,1,6,5,6,359.73,136.03
2024-03-15 17:38:32,47.00,31.00,1,7,6,6,359.73,111.96
2024-03-15 17:38:42,47.00,31.00,1,7,7,9,359.73,106.15
2024-03-15 17:38:52,47.00,31.00,1,6,8,6,359.73,108.64
2024-03-15 17:39:02,48.00,31.00,1,6,5,6,359.73,92.04
2024-03-15 17:39:12,48.00,31.00,1,7,4,6,359.73,117.77
2024-03-15 17:39:22,47.00,31.00,38,7,5,5,359.73,100.34
2024-03-15 17:39:32,47.00,31.00,36,7,5,6,382.21,110.30
2024-03-15 17:39:42,47.00,31.00,35,7,5,6,359.73,104.49
2024-03-15 17:39:52,47.00,31.00,32,7,5,7,359.73,111.13
2024-03-15 17:40:03,47.00,31.00,31,7,5,7,382.21,101.17
2024-03-15 17:40:13,47.00,31.00,29,7,5,6,359.73,107.81
2024-03-15 17:40:23,47.00,31.00,27,7,5,7,359.73,102.00
2024-03-15 17:40:33,47.00,31.00,24,7,5,7,359.73,103.66
2024-03-15 17:40:43,47.00,31.00,22,8,5,8,359.73,99.51
2024-03-15 17:40:53,47.00,31.00,18,7,5,6,359.73,106.98
2024-03-15 17:41:03,47.00,31.00,15,7,5,5,359.73,117.77
2024-03-15 17:41:13,47.00,31.00,14,7,6,6,359.73,102.00
2024-03-15 17:41:23,47.00,31.00,13,8,5,6,359.73,115.28
2024-03-15 17:41:33,47.00,31.00,13,7,5,6,359.73,106.15
2024-03-15 17:41:43,47.00,31.00,12,7,5,6,359.73,96.19
2024-03-15 17:41:53,47.00,31.00,11,8,5,5,359.73,97.85
2024-03-15 17:42:04,47.00,31.00,14,7,6,6,359.73,93.70
2024-03-15 17:42:14,47.00,31.00,13,7,6,7,359.73,106.15
2024-03-15 17:42:24,47.00,31.00,12,7,5,7,359.73,107.81
2024-03-15 17:42:34,48.00,31.00,11,7,5,6,359.73,97.02
2024-03-15 17:42:44,48.00,31.00,10,8,5,7,359.73,98.68
2024-03-15 17:42:54,48.00,31.00,9,8,6,6,359.73,106.15
2024-03-15 17:43:04,48.00,31.00,8,6,5,6,359.73,106.98
2024-03-15 17:43:14,48.00,31.00,8,7,5,6,359.73,117.77
2024-03-15 17:43:24,48.00,31.00,8,7,5,6,382.21,119.43
2024-03-15 17:43:34,48.00,31.00,8,6,5,7,359.73,111.96
2024-03-15 17:43:44,48.00,31.00,8,6,5,7,359.73,115.28
2024-03-15 17:43:54,47.00,31.00,8,7,5,6,359.73,107.81
2024-03-15 17:44:05,48.00,31.00,7,7,5,8,359.73,109.47
2024-03-15 17:44:15,47.00,31.00,8,6,6,6,359.73,631.59
2024-03-15 17:44:25,47.00,31.00,8,7,5,6,359.73,85.40
2024-03-15 17:44:35,47.00,31.00,7,7,5,5,359.73,99.51
2024-03-15 17:44:45,48.00,31.00,7,7,6,6,382.21,94.53
2024-03-15 17:44:55,48.00,31.00,7,7,5,6,359.73,124.41
2024-03-15 17:45:05,48.00,31.00,6,7,5,6,382.21,116.94
2024-03-15 17:45:15,48.00,31.00,6,7,5,5,382.21,90.38
2024-03-15 17:45:25,48.00,31.00,6,7,5,7,359.73,106.15
2024-03-15 17:45:35,48.00,31.00,6,7,5,6,359.73,100.34
2024-03-15 17:45:45,48.00,31.00,5,8,5,6,359.73,103.66
2024-03-15 17:45:55,48.00,31.00,5,7,5,6,359.73,106.98
2024-03-15 17:46:06,48.00,31.00,5,7,5,5,359.73,115.28
2024-03-15 17:46:16,48.00,31.00,5,6,6,7,382.21,109.47
2024-03-15 17:46:26,48.00,31.00,4,6,5,6,359.73,140.18
2024-03-15 17:46:36,48.00,31.00,4,4,1,3,382.21,94.53
2024-03-15 17:46:46,48.00,31.00,4,7,5,6,359.73,111.96
2024-03-15 17:46:56,48.00,31.00,4,7,5,7,382.21,121.09
2024-03-15 17:47:06,48.00,31.00,4,7,5,7,382.21,102.83
2024-03-15 17:47:16,48.00,31.00,3,6,5,6,359.73,108.64
2024-03-15 17:47:26,48.00,31.00,3,6,5,6,382.21,95.36
2024-03-15 17:47:36,48.00,31.00,3,7,5,5,359.73,108.64
2024-03-15 17:47:46,48.00,31.00,3,7,5,5,359.73,115.28
2024-03-15 17:47:56,48.00,31.00,3,8,5,7,359.73,106.15
2024-03-15 17:48:07,48.00,31.00,2,6,5,7,382.21,132.71
2024-03-15 17:48:17,48.00,31.00,2,7,5,6,359.73,92.04
2024-03-15 17:48:27,48.00,31.00,2,7,5,6,382.21,93.70
2024-03-15 17:48:37,48.00,31.00,1,7,5,7,359.73,105.32
2024-03-15 17:48:47,48.00,31.00,1,8,6,7,382.21,114.45
2024-03-15 17:48:57,48.00,31.00,1,7,5,6,382.21,99.51
2024-03-15 17:49:07,48.00,31.00,1,7,6,7,382.21,97.02
2024-03-15 17:49:17,48.00,31.00,1,7,5,7,359.73,110.30
2024-03-15 17:49:27,48.00,31.00,1,6,5,6,382.21,113.62
2024-03-15 17:49:37,47.00,31.00,1,8,5,6,382.21,111.96
2024-03-15 17:49:47,47.00,31.00,1,7,5,6,359.73,120.26
2024-03-15 17:49:57,47.00,31.00,1,6,6,6,359.73,110.30
2024-03-15 17:50:08,47.00,31.00,1,7,5,6,382.21,102.00
2024-03-15 17:50:18,48.00,31.00,1,8,5,7,382.21,92.87
2024-03-15 17:50:28,48.00,31.00,1,7,6,6,382.21,92.87
2024-03-15 17:50:38,48.00,31.00,1,7,5,6,382.21,109.47
2024-03-15 17:50:48,48.00,31.00,1,7,5,7,382.21,106.15
2024-03-15 17:50:58,48.00,31.00,1,8,6,6,359.73,96.19
2024-03-15 17:51:08,48.00,31.00,1,7,6,6,382.21,113.62
2024-03-15 17:51:18,48.00,31.00,1,7,5,6,382.21,128.56
2024-03-15 17:51:28,48.00,31.00,1,7,5,7,382.21,95.36
2024-03-15 17:51:38,47.00,31.00,1,8,5,6,382.21,94.53
2024-03-15 17:51:48,48.00,31.00,1,6,6,6,382.21,152.63
2024-03-15 17:51:58,48.00,31.00,1,7,5,6,382.21,99.51
2024-03-15 17:52:08,48.00,31.00,1,7,5,6,382.21,89.55
2024-03-15 17:52:19,48.00,31.00,1,7,5,7,382.21,113.62
2024-03-15 17:52:29,48.00,31.00,1,7,4,5,382.21,109.47
2024-03-15 17:52:39,48.00,31.00,1,7,5,5,382.21,136.03
2024-03-15 17:52:49,48.00,31.00,1,7,5,6,382.21,122.75
2024-03-15 17:52:59,48.00,31.00,1,6,5,7,359.73,102.83
2024-03-15 17:53:09,48.00,31.00,1,6,5,7,382.21,94.53
2024-03-15 17:53:19,48.00,31.00,1,6,6,7,382.21,111.13
2024-03-15 17:53:29,48.00,31.00,1,7,5,6,382.21,122.75
2024-03-15 17:53:39,48.00,31.00,1,7,6,7,359.73,145.16
2024-03-15 17:53:49,48.00,31.00,1,8,5,6,382.21,101.17
2024-03-15 17:53:59,48.00,31.00,1,7,5,6,382.21,99.51
2024-03-15 17:54:09,48.00,31.00,1,8,5,6,382.21,108.64
2024-03-15 17:54:20,48.00,31.00,1,8,6,5,382.21,143.50
2024-03-15 17:54:30,48.00,31.00,1,7,5,6,382.21,101.17
2024-03-15 17:54:40,48.00,31.00,1,7,5,6,382.21,122.75
2024-03-15 17:54:50,48.00,31.00,1,8,6,6,382.21,106.98
2024-03-15 17:55:00,48.00,31.00,1,6,5,6,382.21,106.15
2024-03-15 17:55:10,48.00,31.00,1,7,4,6,382.21,107.81
2024-03-15 17:55:20,48.00,31.00,1,7,5,5,382.21,103.66
2024-03-15 17:55:30,48.00,31.00,1,8,5,6,382.21,116.94
2024-03-15 17:55:40,48.00,31.00,1,7,5,6,382.21,111.96
2024-03-15 17:55:50,48.00,31.00,1,7,6,5,382.21,109.47
2024-03-15 17:56:00,48.00,31.00,1,7,5,6,382.21,101.17
2024-03-15 17:56:10,48.00,31.00,1,7,5,6,382.21,102.00
2024-03-15 17:56:21,48.00,31.00,1,5,5,6,382.21,87.89
2024-03-15 17:56:31,48.00,31.00,1,7,5,6,382.21,119.43
2024-03-15 17:56:41,48.00,31.00,1,7,5,7,382.21,102.83
2024-03-15 17:56:51,48.00,31.00,1,6,5,7,359.73,97.85
2024-03-15 17:57:01,48.00,31.00,47,7,5,8,382.21,107.81
2024-03-15 17:57:11,48.00,31.00,43,7,6,5,382.21,101.17
2024-03-15 17:57:21,48.00,31.00,41,7,5,6,382.21,115.28
2024-03-15 17:57:31,48.00,31.00,40,7,5,6,382.21,106.98
2024-03-15 17:57:41,48.00,31.00,39,7,5,5,382.21,108.64
2024-03-15 17:57:51,48.00,31.00,38,7,5,7,382.21,114.45
2024-03-15 17:58:01,49.00,31.00,37,6,5,6,382.21,111.13
2024-03-15 17:58:11,49.00,31.00,36,7,6,5,382.21,98.68
2024-03-15 17:58:22,49.00,31.00,35,7,5,5,382.21,119.43
2024-03-15 17:58:32,49.00,31.00,34,7,4,7,382.21,114.45
